6,0.12726
8,0.12012
12,0.12012
13,0.040476
20,0.88119
24,0.12607
30,0.98167
36,0.12726
39,0.061905
43,0.061905
45,0.21988
48,0.12607
50,0.88119
51,0.040476
53,0.040476
55,0.21988
56,0.11893
58,0.12607
59,0.061905
60,0.96667
61,0.040476
62,0.11179
63,0.040476
65,0.21988
66,0.12607
70,0.88119
72,0.11357
75,0.21988
84,0.12607
90,0.87286
